datetime,Global_active_power,lag1,lag24,lag168,hour,dow
2007-01-07 07:00:00,0.31273332,0.33830002,0.33699998,3.3644998,7,6
2007-01-07 08:00:00,0.31003332,0.31273332,0.29540002,4.0845666,8,6
2007-01-07 09:00:00,0.37559998,0.31003332,0.62313336,2.7232,9,6
2007-01-07 10:00:00,1.0414333,0.37559998,1.5255666,2.9149332,10,6
2007-01-07 11:00:00,1.0684334,1.0414333,2.5922,3.3595002,11,6
2007-01-07 12:00:00,0.5515667,1.0684334,4.002933,3.8529668,12,6
2007-01-07 13:00:00,3.3319333,0.5515667,1.8904334,3.6025667,13,6
2007-01-07 14:00:00,2.5331,3.3319333,1.6995666,3.0813,14,6
2007-01-07 15:00:00,3.7707667,2.5331,1.1487,2.4882667,15,6
2007-01-07 16:00:00,2.2807665,3.7707667,0.88126665,2.838,16,6
2007-01-07 17:00:00,2.4047332,2.2807665,0.89896667,2.7502668,17,6
2007-01-07 18:00:00,5.211533,2.4047332,0.85553336,2.4104667,18,6
2007-01-07 19:00:00,2.9164667,5.211533,1.8340334,2.4342666,19,6
2007-01-07 20:00:00,3.5232,2.9164667,1.0151334,2.4249334,20,6
2007-01-07 21:00:00,4.7383666,3.5232,1.0125333,2.4436333,21,6
2007-01-07 22:00:00,2.1289,4.7383666,0.51166666,2.6360002,22,6
2007-01-07 23:00:00,1.4638667,2.1289,0.50526667,3.1044335,23,6
2007-01-08 00:00:00,1.3604666,1.4638667,0.90320003,2.5506332,0,0
2007-01-08 01:00:00,1.3506666,1.3604666,0.29643333,2.5234,1,0
2007-01-08 02:00:00,1.3848335,1.3506666,0.3524,2.5823333,2,0
2007-01-08 03:00:00,1.3569,1.3848335,0.29866666,2.5416667,3,0
2007-01-08 04:00:00,1.3759,1.3569,0.35586664,2.4757335,4,0
2007-01-08 05:00:00,1.1045334,1.3759,0.28536665,2.4762335,5,0
2007-01-08 06:00:00,0.46813333,1.1045334,0.33830002,2.4558,6,0
2007-01-08 07:00:00,1.0126333,0.46813333,0.31273332,2.4472,7,0
2007-01-08 08:00:00,2.1395,1.0126333,0.31003332,2.4417334,8,0
2007-01-08 09:00:00,1.6646333,2.1395,0.37559998,3.1461334,9,0
2007-01-08 10:00:00,1.2966332,1.6646333,1.0414333,2.6617332,10,0
2007-01-08 11:00:00,1.1751,1.2966332,1.0684334,2.576,11,0
2007-01-08 12:00:00,0.32893333,1.1751,0.5515667,2.6158667,12,0
2007-01-08 13:00:00,0.6432,0.32893333,3.3319333,2.1624,13,0
2007-01-08 14:00:00,1.8509,0.6432,2.5331,1.2944,14,0
2007-01-08 15:00:00,1.8851,1.8509,3.7707667,1.9091667,15,0
2007-01-08 16:00:00,2.1224334,1.8851,2.2807665,1.3901,16,0
2007-01-08 17:00:00,1.8981,2.1224334,2.4047332,1.6320667,17,0
2007-01-08 18:00:00,2.9079666,1.8981,5.211533,1.4619,18,0
2007-01-08 19:00:00,2.7940667,2.9079666,2.9164667,0.7323,19,0
2007-01-08 20:00:00,3.4250333,2.7940667,3.5232,0.41230002,20,0
2007-01-08 21:00:00,2.5076332,3.4250333,4.7383666,0.43393332,21,0
2007-01-08 22:00:00,0.96996665,2.5076332,2.1289,0.44373333,22,0
2007-01-08 23:00:00,0.33273333,0.96996665,1.4638667,0.44996664,23,0
2007-01-09 00:00:00,0.26983336,0.33273333,1.3604666,0.44643334,0,1
2007-01-09 01:00:00,0.31183332,0.26983336,1.3506666,0.43673334,1,1
2007-01-09 02:00:00,0.28739998,0.31183332,1.3848335,0.43156666,2,1
2007-01-09 03:00:00,0.46966666,0.28739998,1.3569,0.46416667,3,1
2007-01-09 04:00:00,0.6612,0.46966666,1.3759,1.0399667,4,1
2007-01-09 05:00:00,0.27449998,0.6612,1.1045334,0.7106,5,1
2007-01-09 06:00:00,1.1234666,0.27449998,0.46813333,0.44696668,6,1
2007-01-09 07:00:00,2.3869667,1.1234666,1.0126333,0.41256666,7,1
2007-01-09 08:00:00,2.1356,2.3869667,2.1395,0.4544,8,1
2007-01-09 09:00:00,1.8683666,2.1356,1.6646333,0.41763335,9,1
2007-01-09 10:00:00,1.3492334,1.8683666,1.2966332,0.4459,10,1
2007-01-09 11:00:00,0.93473333,1.3492334,1.1751,0.43276665,11,1
2007-01-09 12:00:00,0.2769333,0.93473333,0.32893333,0.42596668,12,1
2007-01-09 13:00:00,0.30156666,0.2769333,0.6432,0.45900002,13,1
2007-01-09 14:00:00,0.26666668,0.30156666,1.8509,0.43843332,14,1
2007-01-09 15:00:00,0.56483334,0.26666668,1.8851,1.4381001,15,1
2007-01-09 16:00:00,1.4713333,0.56483334,2.1224334,1.4590666,16,1
2007-01-09 17:00:00,2.1062667,1.4713333,1.8981,2.1362,17,1
2007-01-09 18:00:00,2.3730667,2.1062667,2.9079666,1.9720666,18,1
2007-01-09 19:00:00,2.2874668,2.3730667,2.7940667,1.5182999,19,1
2007-01-09 20:00:00,3.2106001,2.2874668,3.4250333,2.5735333,20,1
2007-01-09 21:00:00,3.2924666,3.2106001,2.5076332,1.3214334,21,1
2007-01-09 22:00:00,1.2912667,3.2924666,0.96996665,0.52823335,22,1
2007-01-09 23:00:00,1.6356333,1.2912667,0.33273333,0.7439,23,1
2007-01-10 00:00:00,0.5179,1.6356333,0.26983336,1.1254333,0,2
2007-01-10 01:00:00,0.6539,0.5179,0.31183332,0.9007,1,2
2007-01-10 02:00:00,0.3403667,0.6539,0.28739998,0.30483335,2,2
2007-01-10 03:00:00,0.26936668,0.3403667,0.46966666,0.3333,3,2
2007-01-10 04:00:00,0.34690002,0.26936668,0.6612,0.29883334,4,2
2007-01-10 05:00:00,0.26796666,0.34690002,0.27449998,0.95163333,5,2
2007-01-10 06:00:00,0.8976,0.26796666,1.1234666,0.33433333,6,2
2007-01-10 07:00:00,2.3629,0.8976,2.3869667,0.3017,7,2
2007-01-10 08:00:00,2.9729335,2.3629,2.1356,0.31960002,8,2
2007-01-10 09:00:00,1.9952333,2.9729335,1.8683666,0.6025,9,2
2007-01-10 10:00:00,1.4271,1.9952333,1.3492334,0.8742333,10,2
2007-01-10 11:00:00,3.9707668,1.4271,0.93473333,0.9764,11,2
2007-01-10 12:00:00,1.4307667,3.9707668,0.2769333,1.3977666,12,2
2007-01-10 13:00:00,0.55376667,1.4307667,0.30156666,1.4199333,13,2
2007-01-10 14:00:00,1.6954,0.55376667,0.26666668,1.0903666,14,2
2007-01-10 15:00:00,1.2912333,1.6954,0.56483334,0.302,15,2
2007-01-10 16:00:00,0.6835334,1.2912333,1.4713333,0.36766666,16,2
2007-01-10 17:00:00,1.8244,0.6835334,2.1062667,0.28513333,17,2
2007-01-10 18:00:00,3.3644,1.8244,2.3730667,0.3612,18,2
2007-01-10 19:00:00,3.1902335,3.3644,2.2874668,0.289,19,2
2007-01-10 20:00:00,2.9339333,3.1902335,3.2106001,0.32626668,20,2
2007-01-10 21:00:00,1.6947,2.9339333,3.2924666,1.1154333,21,2
2007-01-10 22:00:00,0.8519,1.6947,1.2912667,0.9540333,22,2
2007-01-10 23:00:00,0.37613335,0.8519,1.6356333,1.6686,23,2
2007-01-11 00:00:00,0.33650002,0.37613335,0.5179,3.3750665,0,3
2007-01-11 01:00:00,0.2546,0.33650002,0.6539,2.8967333,1,3
2007-01-11 02:00:00,0.30866668,0.2546,0.3403667,2.3873334,2,3
2007-01-11 03:00:00,0.8921667,0.30866668,0.26936668,2.3620334,3,3
2007-01-11 04:00:00,0.2705,0.8921667,0.34690002,2.3700333,4,3
2007-01-11 05:00:00,0.2976,0.2705,0.26796666,2.3452,5,3
2007-01-11 06:00:00,0.7363666,0.2976,0.8976,2.3587334,6,3
2007-01-11 07:00:00,2.7021668,0.7363666,2.3629,2.3262334,7,3
2007-01-11 08:00:00,2.5052667,2.7021668,2.9729335,2.4038,8,3
2007-01-11 09:00:00,1.3701999,2.5052667,1.9952333,2.6670668,9,3
2007-01-11 10:00:00,1.3697333,1.3701999,1.4271,1.8980333,10,3
2007-01-11 11:00:00,1.1518333,1.3697333,3.9707668,2.0063334,11,3
2007-01-11 12:00:00,0.30033335,1.1518333,1.4307667,4.066567,12,3
2007-01-11 13:00:00,0.39519998,0.30033335,0.55376667,3.5450666,13,3
2007-01-11 14:00:00,0.3272,0.39519998,1.6954,2.0132,14,3
2007-01-11 15:00:00,0.54163337,0.3272,1.2912333,0.8793,15,3
2007-01-11 16:00:00,2.6132,0.54163337,0.6835334,3.2898,16,3
2007-01-11 17:00:00,3.2382333,2.6132,1.8244,2.7412999,17,3
2007-01-11 18:00:00,3.8691332,3.2382333,3.3644,2.6055,18,3
2007-01-11 19:00:00,4.7842,3.8691332,3.1902335,2.8540666,19,3
2007-01-11 20:00:00,3.7062669,4.7842,2.9339333,1.4985334,20,3
2007-01-11 21:00:00,2.8803668,3.7062669,1.6947,0.4788,21,3
2007-01-11 22:00:00,1.4481,2.8803668,0.8519,0.41966668,22,3
2007-01-11 23:00:00,1.2871,1.4481,0.37613335,0.53513336,23,3
2007-01-12 00:00:00,0.5854333,1.2871,0.33650002,1.9680333,0,4
2007-01-12 01:00:00,0.31223333,0.5854333,0.2546,2.3868334,1,4
2007-01-12 02:00:00,0.30240002,0.31223333,0.30866668,2.3947334,2,4
2007-01-12 03:00:00,0.32156667,0.30240002,0.8921667,2.4157,3,4
2007-01-12 04:00:00,0.29303333,0.32156667,0.2705,2.3970335,4,4
2007-01-12 05:00:00,0.8123333,0.29303333,0.2976,2.4073668,5,4
2007-01-12 06:00:00,1.4514333,0.8123333,0.7363666,2.3678,6,4
2007-01-12 07:00:00,2.8325,1.4514333,2.7021668,2.3515332,7,4
2007-01-12 08:00:00,1.9939333,2.8325,2.5052667,2.3169334,8,4
2007-01-12 09:00:00,1.3482,1.9939333,1.3701999,2.3642,9,4
2007-01-12 10:00:00,0.90683335,1.3482,1.3697333,2.6560333,10,4
2007-01-12 11:00:00,0.28183332,0.90683335,1.1518333,0.35583335,11,4
2007-01-12 12:00:00,0.2946,0.28183332,0.30033335,0.3544,12,4
2007-01-12 13:00:00,0.25386664,0.2946,0.39519998,0.3417667,13,4
2007-01-12 14:00:00,0.3349,0.25386664,0.3272,0.3773333,14,4
2007-01-12 15:00:00,0.26173332,0.3349,0.54163337,0.47783333,15,4
2007-01-12 16:00:00,0.32066667,0.26173332,2.6132,0.8365,16,4
2007-01-12 17:00:00,0.57269996,0.32066667,3.2382333,2.2407334,17,4
2007-01-12 18:00:00,2.549,0.57269996,3.8691332,2.3996,18,4
2007-01-12 19:00:00,2.2349,2.549,4.7842,2.0389,19,4
2007-01-12 20:00:00,2.2950666,2.2349,3.7062669,2.9757001,20,4
2007-01-12 21:00:00,1.5127333,2.2950666,2.8803668,2.6744,21,4
2007-01-12 22:00:00,1.4837667,1.5127333,1.4481,2.3847,22,4
2007-01-12 23:00:00,0.7992667,1.4837667,1.2871,1.7388333,23,4
2007-01-13 00:00:00,0.8884,0.7992667,0.5854333,1.4930667,0,5
2007-01-13 01:00:00,0.31673333,0.8884,0.31223333,0.43346664,1,5
2007-01-13 02:00:00,0.25643334,0.31673333,0.30240002,0.33333334,2,5
2007-01-13 03:00:00,0.29786667,0.25643334,0.32156667,0.31286666,3,5
2007-01-13 04:00:00,0.289,0.29786667,0.29303333,0.30356666,4,5
2007-01-13 05:00:00,0.2646,0.289,0.8123333,0.33526665,5,5
2007-01-13 06:00:00,0.31516665,0.2646,1.4514333,0.29873332,6,5
2007-01-13 07:00:00,1.7926333,0.31516665,2.8325,0.33699998,7,5
2007-01-13 08:00:00,2.6555333,1.7926333,1.9939333,0.29540002,8,5
2007-01-13 09:00:00,1.7159001,2.6555333,1.3482,0.62313336,9,5
2007-01-13 10:00:00,3.1700332,1.7159001,0.90683335,1.5255666,10,5
2007-01-13 11:00:00,3.5630667,3.1700332,0.28183332,2.5922,11,5
2007-01-13 12:00:00,1.9701667,3.5630667,0.2946,4.002933,12,5
2007-01-13 13:00:00,1.6392,1.9701667,0.25386664,1.8904334,13,5
2007-01-13 14:00:00,1.6297,1.6392,0.3349,1.6995666,14,5
2007-01-13 15:00:00,2.0716667,1.6297,0.26173332,1.1487,15,5
2007-01-13 16:00:00,2.0576334,2.0716667,0.32066667,0.88126665,16,5
2007-01-13 17:00:00,2.7980666,2.0576334,0.57269996,0.89896667,17,5
2007-01-13 18:00:00,1.8881,2.7980666,2.549,0.85553336,18,5
2007-01-13 19:00:00,3.1545,1.8881,2.2349,1.8340334,19,5
2007-01-13 20:00:00,4.5121,3.1545,2.2950666,1.0151334,20,5
2007-01-13 21:00:00,4.981467,4.5121,1.5127333,1.0125333,21,5
2007-01-13 22:00:00,5.8142667,4.981467,1.4837667,0.51166666,22,5
2007-01-13 23:00:00,5.0713334,5.8142667,0.7992667,0.50526667,23,5
2007-01-14 00:00:00,3.3405669,5.0713334,0.8884,0.90320003,0,6
2007-01-14 01:00:00,2.9160001,3.3405669,0.31673333,0.29643333,1,6
2007-01-14 02:00:00,2.8794334,2.9160001,0.25643334,0.3524,2,6
2007-01-14 03:00:00,1.1217333,2.8794334,0.29786667,0.29866666,3,6
2007-01-14 04:00:00,1.1342334,1.1217333,0.289,0.35586664,4,6
2007-01-14 05:00:00,1.1940999,1.1342334,0.2646,0.28536665,5,6
2007-01-14 06:00:00,1.5761,1.1940999,0.31516665,0.33830002,6,6
2007-01-14 07:00:00,1.1410667,1.5761,1.7926333,0.31273332,7,6
2007-01-14 08:00:00,1.3151666,1.1410667,2.6555333,0.31003332,8,6
2007-01-14 09:00:00,2.2260332,1.3151666,1.7159001,0.37559998,9,6
2007-01-14 10:00:00,1.7363666,2.2260332,3.1700332,1.0414333,10,6
2007-01-14 11:00:00,1.0085666,1.7363666,3.5630667,1.0684334,11,6
2007-01-14 12:00:00,0.7125,1.0085666,1.9701667,0.5515667,12,6
2007-01-14 13:00:00,1.2987,0.7125,1.6392,3.3319333,13,6
2007-01-14 14:00:00,1.8274667,1.2987,1.6297,2.5331,14,6
2007-01-14 15:00:00,2.0970666,1.8274667,2.0716667,3.7707667,15,6
2007-01-14 16:00:00,3.4258,2.0970666,2.0576334,2.2807665,16,6
2007-01-14 17:00:00,4.2111335,3.4258,2.7980666,2.4047332,17,6
2007-01-14 18:00:00,3.5989153,4.2111335,1.8881,5.211533,18,6
2007-01-14 19:00:00,3.2915,3.5989153,3.1545,2.9164667,19,6
2007-01-14 20:00:00,3.1929002,3.2915,4.5121,3.5232,20,6
2007-01-14 21:00:00,2.1076334,3.1929002,4.981467,4.7383666,21,6
2007-01-14 22:00:00,1.4627334,2.1076334,5.8142667,2.1289,22,6
2007-01-14 23:00:00,1.3745333,1.4627334,5.0713334,1.4638667,23,6
2007-01-15 00:00:00,1.3573,1.3745333,3.3405669,1.3604666,0,0
2007-01-15 01:00:00,1.3417333,1.3573,2.9160001,1.3506666,1,0
2007-01-15 02:00:00,0.46199998,1.3417333,2.8794334,1.3848335,2,0
2007-01-15 03:00:00,0.28986666,0.46199998,1.1217333,1.3569,3,0
2007-01-15 04:00:00,0.29160002,0.28986666,1.1342334,1.3759,4,0
2007-01-15 05:00:00,0.244,0.29160002,1.1940999,1.1045334,5,0
2007-01-15 06:00:00,0.30833334,0.244,1.5761,0.46813333,6,0
2007-01-15 07:00:00,1.9449,0.30833334,1.1410667,1.0126333,7,0
2007-01-15 08:00:00,2.5957334,1.9449,1.3151666,2.1395,8,0
2007-01-15 09:00:00,1.5949999,2.5957334,2.2260332,1.6646333,9,0
2007-01-15 10:00:00,1.8552667,1.5949999,1.7363666,1.2966332,10,0
2007-01-15 11:00:00,1.3714334,1.8552667,1.0085666,1.1751,11,0
2007-01-15 12:00:00,1.1310333,1.3714334,0.7125,0.32893333,12,0
2007-01-15 13:00:00,0.65209997,1.1310333,1.2987,0.6432,13,0
2007-01-15 14:00:00,1.4841332,0.65209997,1.8274667,1.8509,14,0
2007-01-15 15:00:00,1.6232333,1.4841332,2.0970666,1.8851,15,0
2007-01-15 16:00:00,1.5423334,1.6232333,3.4258,2.1224334,16,0
2007-01-15 17:00:00,1.7919667,1.5423334,4.2111335,1.8981,17,0
2007-01-15 18:00:00,2.2478333,1.7919667,3.5989153,2.9079666,18,0
2007-01-15 19:00:00,2.9717333,2.2478333,3.2915,2.7940667,19,0
2007-01-15 20:00:00,2.7425666,2.9717333,3.1929002,3.4250333,20,0
2007-01-15 21:00:00,1.6235001,2.7425666,2.1076334,2.5076332,21,0
2007-01-15 22:00:00,1.8572333,1.6235001,1.4627334,0.96996665,22,0
2007-01-15 23:00:00,2.4864666,1.8572333,1.3745333,0.33273333,23,0
2007-01-16 00:00:00,0.38736668,2.4864666,1.3573,0.26983336,0,1
2007-01-16 01:00:00,0.29926667,0.38736668,1.3417333,0.31183332,1,1
2007-01-16 02:00:00,0.3085,0.29926667,0.46199998,0.28739998,2,1
2007-01-16 03:00:00,0.2936667,0.3085,0.28986666,0.46966666,3,1
2007-01-16 04:00:00,0.7837667,0.2936667,0.29160002,0.6612,4,1
2007-01-16 05:00:00,0.40863332,0.7837667,0.244,0.27449998,5,1
2007-01-16 06:00:00,0.7007667,0.40863332,0.30833334,1.1234666,6,1
2007-01-16 07:00:00,2.4842334,0.7007667,1.9449,2.3869667,7,1
2007-01-16 08:00:00,1.0849,2.4842334,2.5957334,2.1356,8,1
2007-01-16 09:00:00,0.8876,1.0849,1.5949999,1.8683666,9,1
2007-01-16 10:00:00,0.40046665,0.8876,1.8552667,1.3492334,10,1
2007-01-16 11:00:00,0.6403667,0.40046665,1.3714334,0.93473333,11,1
2007-01-16 12:00:00,1.9346668,0.6403667,1.1310333,0.2769333,12,1
2007-01-16 13:00:00,0.9449666,1.9346668,0.65209997,0.30156666,13,1
2007-01-16 14:00:00,1.9168667,0.9449666,1.4841332,0.26666668,14,1
2007-01-16 15:00:00,0.8901333,1.9168667,1.6232333,0.56483334,15,1
2007-01-16 16:00:00,1.6489667,0.8901333,1.5423334,1.4713333,16,1
2007-01-16 17:00:00,2.8615,1.6489667,1.7919667,2.1062667,17,1
2007-01-16 18:00:00,3.1261668,2.8615,2.2478333,2.3730667,18,1
2007-01-16 19:00:00,1.9595,3.1261668,2.9717333,2.2874668,19,1
2007-01-16 20:00:00,1.3968333,1.9595,2.7425666,3.2106001,20,1
2007-01-16 21:00:00,1.4027667,1.3968333,1.6235001,3.2924666,21,1
2007-01-16 22:00:00,0.95476663,1.4027667,1.8572333,1.2912667,22,1
2007-01-16 23:00:00,0.39006665,0.95476663,2.4864666,1.6356333,23,1
2007-01-17 00:00:00,0.2993333,0.39006665,0.38736668,0.5179,0,2
2007-01-17 01:00:00,0.24646667,0.2993333,0.29926667,0.6539,1,2
2007-01-17 02:00:00,0.86006665,0.24646667,0.3085,0.3403667,2,2
2007-01-17 03:00:00,0.2673,0.86006665,0.2936667,0.26936668,3,2
2007-01-17 04:00:00,0.28669998,0.2673,0.7837667,0.34690002,4,2
2007-01-17 05:00:00,0.2635,0.28669998,0.40863332,0.26796666,5,2
2007-01-17 06:00:00,0.8768,0.2635,0.7007667,0.8976,6,2
2007-01-17 07:00:00,2.2358,0.8768,2.4842334,2.3629,7,2
2007-01-17 08:00:00,3.1199334,2.2358,1.0849,2.9729335,8,2
2007-01-17 09:00:00,3.2271335,3.1199334,0.8876,1.9952333,9,2
2007-01-17 10:00:00,4.085767,3.2271335,0.40046665,1.4271,10,2
2007-01-17 11:00:00,2.4455998,4.085767,0.6403667,3.9707668,11,2
2007-01-17 12:00:00,1.7472,2.4455998,1.9346668,1.4307667,12,2
2007-01-17 13:00:00,1.4257,1.7472,0.9449666,0.55376667,13,2
2007-01-17 14:00:00,1.5296999,1.4257,1.9168667,1.6954,14,2
2007-01-17 15:00:00,3.8719666,1.5296999,0.8901333,1.2912333,15,2
2007-01-17 16:00:00,1.8885,3.8719666,1.6489667,0.6835334,16,2
2007-01-17 17:00:00,3.0668666,1.8885,2.8615,1.8244,17,2
2007-01-17 18:00:00,1.6687,3.0668666,3.1261668,3.3644,18,2
2007-01-17 19:00:00,2.6065333,1.6687,1.9595,3.1902335,19,2
2007-01-17 20:00:00,3.2208333,2.6065333,1.3968333,2.9339333,20,2
2007-01-17 21:00:00,3.5447335,3.2208333,1.4027667,1.6947,21,2
2007-01-17 22:00:00,2.7206666,3.5447335,0.95476663,0.8519,22,2
2007-01-17 23:00:00,1.9556667,2.7206666,0.39006665,0.37613335,23,2
2007-01-18 00:00:00,1.4016666,1.9556667,0.2993333,0.33650002,0,3
2007-01-18 01:00:00,1.1285666,1.4016666,0.24646667,0.2546,1,3
2007-01-18 02:00:00,0.29913333,1.1285666,0.86006665,0.30866668,2,3
2007-01-18 03:00:00,0.28536665,0.29913333,0.2673,0.8921667,3,3
2007-01-18 04:00:00,0.28593335,0.28536665,0.28669998,0.2705,4,3
2007-01-18 05:00:00,0.27256668,0.28593335,0.2635,0.2976,5,3
2007-01-18 06:00:00,0.74733335,0.27256668,0.8768,0.7363666,6,3
2007-01-18 07:00:00,2.6217334,0.74733335,2.2358,2.7021668,7,3
2007-01-18 08:00:00,1.6582667,2.6217334,3.1199334,2.5052667,8,3
2007-01-18 09:00:00,1.3265667,1.6582667,3.2271335,1.3701999,9,3
2007-01-18 10:00:00,0.86613333,1.3265667,4.085767,1.3697333,10,3
2007-01-18 11:00:00,0.27963334,0.86613333,2.4455998,1.1518333,11,3
2007-01-18 12:00:00,0.30503333,0.27963334,1.7472,0.30033335,12,3
2007-01-18 13:00:00,0.5061,0.30503333,1.4257,0.39519998,13,3
2007-01-18 14:00:00,0.37203333,0.5061,1.5296999,0.3272,14,3
2007-01-18 15:00:00,0.6128333,0.37203333,3.8719666,0.54163337,15,3
2007-01-18 16:00:00,1.6330667,0.6128333,1.8885,2.6132,16,3
2007-01-18 17:00:00,2.1533332,1.6330667,3.0668666,3.2382333,17,3
2007-01-18 18:00:00,3.1334665,2.1533332,1.6687,3.8691332,18,3
2007-01-18 19:00:00,2.793,3.1334665,2.6065333,4.7842,19,3
2007-01-18 20:00:00,2.9685333,2.793,3.2208333,3.7062669,20,3
2007-01-18 21:00:00,2.7788,2.9685333,3.5447335,2.8803668,21,3
2007-01-18 22:00:00,1.4036334,2.7788,2.7206666,1.4481,22,3
2007-01-18 23:00:00,0.52496666,1.4036334,1.9556667,1.2871,23,3
2007-01-19 00:00:00,0.30536667,0.52496666,1.4016666,0.5854333,0,4
2007-01-19 01:00:00,0.31633332,0.30536667,1.1285666,0.31223333,1,4
2007-01-19 02:00:00,0.30476665,0.31633332,0.29913333,0.30240002,2,4
2007-01-19 03:00:00,0.30856666,0.30476665,0.28536665,0.32156667,3,4
2007-01-19 04:00:00,0.31726664,0.30856666,0.28593335,0.29303333,4,4
2007-01-19 05:00:00,0.30043334,0.31726664,0.27256668,0.8123333,5,4
2007-01-19 06:00:00,0.8006667,0.30043334,0.74733335,1.4514333,6,4
2007-01-19 07:00:00,2.8391,0.8006667,2.6217334,2.8325,7,4
2007-01-19 08:00:00,2.1277666,2.8391,1.6582667,1.9939333,8,4
2007-01-19 09:00:00,1.8329666,2.1277666,1.3265667,1.3482,9,4
2007-01-19 10:00:00,1.1446334,1.8329666,0.86613333,0.90683335,10,4
2007-01-19 11:00:00,0.2579,1.1446334,0.27963334,0.28183332,11,4
2007-01-19 12:00:00,0.30249998,0.2579,0.30503333,0.2946,12,4
2007-01-19 13:00:00,0.38259998,0.30249998,0.5061,0.25386664,13,4
2007-01-19 14:00:00,0.42303333,0.38259998,0.37203333,0.3349,14,4
2007-01-19 15:00:00,0.3586667,0.42303333,0.6128333,0.26173332,15,4
2007-01-19 16:00:00,1.0321667,0.3586667,1.6330667,0.32066667,16,4
2007-01-19 17:00:00,1.3404667,1.0321667,2.1533332,0.57269996,17,4
2007-01-19 18:00:00,0.7348667,1.3404667,3.1334665,2.549,18,4
2007-01-19 19:00:00,0.9607667,0.7348667,2.793,2.2349,19,4
2007-01-19 20:00:00,1.5455667,0.9607667,2.9685333,2.2950666,20,4
2007-01-19 21:00:00,2.4226334,1.5455667,2.7788,1.5127333,21,4
2007-01-19 22:00:00,2.4906335,2.4226334,1.4036334,1.4837667,22,4
2007-01-19 23:00:00,1.8243333,2.4906335,0.52496666,0.7992667,23,4
2007-01-20 00:00:00,1.7318,1.8243333,0.30536667,0.8884,0,5
2007-01-20 01:00:00,1.1492667,1.7318,0.31633332,0.31673333,1,5
2007-01-20 02:00:00,1.0384,1.1492667,0.30476665,0.25643334,2,5
2007-01-20 03:00:00,1.1203333,1.0384,0.30856666,0.29786667,3,5
2007-01-20 04:00:00,1.0231667,1.1203333,0.31726664,0.289,4,5
2007-01-20 05:00:00,1.051,1.0231667,0.30043334,0.2646,5,5
2007-01-20 06:00:00,1.1070333,1.051,0.8006667,0.31516665,6,5
2007-01-20 07:00:00,2.1135333,1.1070333,2.8391,1.7926333,7,5
2007-01-20 08:00:00,2.0351334,2.1135333,2.1277666,2.6555333,8,5
2007-01-20 09:00:00,2.0485334,2.0351334,1.8329666,1.7159001,9,5
2007-01-20 10:00:00,2.2797332,2.0485334,1.1446334,3.1700332,10,5
2007-01-20 11:00:00,2.0756001,2.2797332,0.2579,3.5630667,11,5
2007-01-20 12:00:00,1.8431333,2.0756001,0.30249998,1.9701667,12,5
2007-01-20 13:00:00,4.2510333,1.8431333,0.38259998,1.6392,13,5
2007-01-20 14:00:00,2.6337001,4.2510333,0.42303333,1.6297,14,5
2007-01-20 15:00:00,1.9713666,2.6337001,0.3586667,2.0716667,15,5
2007-01-20 16:00:00,1.9525334,1.9713666,1.0321667,2.0576334,16,5
2007-01-20 17:00:00,2.7952,1.9525334,1.3404667,2.7980666,17,5
2007-01-20 18:00:00,4.312367,2.7952,0.7348667,1.8881,18,5
2007-01-20 19:00:00,5.3430333,4.312367,0.9607667,3.1545,19,5
2007-01-20 20:00:00,3.7129333,5.3430333,1.5455667,4.5121,20,5
2007-01-20 21:00:00,2.4257333,3.7129333,2.4226334,4.981467,21,5
2007-01-20 22:00:00,1.0950334,2.4257333,2.4906335,5.8142667,22,5
2007-01-20 23:00:00,1.1192666,1.0950334,1.8243333,5.0713334,23,5
2007-01-21 00:00:00,1.3722333,1.1192666,1.7318,3.3405669,0,6
2007-01-21 01:00:00,1.5,1.3722333,1.1492667,2.9160001,1,6
2007-01-21 02:00:00,1.5674666,1.5,1.0384,2.8794334,2,6
2007-01-21 03:00:00,1.1984999,1.5674666,1.1203333,1.1217333,3,6
2007-01-21 04:00:00,1.1744334,1.1984999,1.0231667,1.1342334,4,6
2007-01-21 05:00:00,1.2062334,1.1744334,1.051,1.1940999,5,6
2007-01-21 06:00:00,1.7787666,1.2062334,1.1070333,1.5761,6,6
2007-01-21 07:00:00,1.0879333,1.7787666,2.1135333,1.1410667,7,6
2007-01-21 08:00:00,1.9292666,1.0879333,2.0351334,1.3151666,8,6
2007-01-21 09:00:00,1.925,1.9292666,2.0485334,2.2260332,9,6
2007-01-21 10:00:00,2.1305666,1.925,2.2797332,1.7363666,10,6
2007-01-21 11:00:00,2.8600667,2.1305666,2.0756001,1.0085666,11,6
2007-01-21 12:00:00,2.6967,2.8600667,1.8431333,0.7125,12,6
2007-01-21 13:00:00,2.7639,2.6967,4.2510333,1.2987,13,6
2007-01-21 14:00:00,1.9257333,2.7639,2.6337001,1.8274667,14,6
2007-01-21 15:00:00,1.7514666,1.9257333,1.9713666,2.0970666,15,6
2007-01-21 16:00:00,1.2283332,1.7514666,1.9525334,3.4258,16,6
2007-01-21 17:00:00,2.8507001,1.2283332,2.7952,4.2111335,17,6
2007-01-21 18:00:00,3.6489334,2.8507001,4.312367,3.5989153,18,6
2007-01-21 19:00:00,5.3304334,3.6489334,5.3430333,3.2915,19,6
